14350504   	00004	24/12/2014	015809530	015809530	900340455	COMPRA EXCLUIDA             	1	801688.00	0.00	01                  		0	
14350506   	00004	24/12/2014	015809530	015809530	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	24/12/2014	015809530	015809530	900340455	IVA DESCONTABLE             	1	15312.00	621441.00	                    		0	
220501     	00004	24/12/2014	015809530	015809530	900340455	PROVEEDOR DE MERCANCIA      	2	1518829.00	0.00	                    		0	
129505     	00004	24/12/2014	015809530	015809530	900340455	APORTES COOPERATIVA         	1	14231.29	0.00	                    		0	
233595     	00004	24/12/2014	015809530	015809530	900340455	APORTES COOPERATIVA         	2	14231.29	0.00	                    		0	
14350504   	00004	26/12/2014	015812586	015812586	900340455	COMPRA GRAVADA              	1	0.00	0.00	01                  		0	
14350504   	00004	26/12/2014	015812586	015812586	900340455	COMPRA EXCLUIDA             	1	357095.00	0.00	01                  		0	
14350506   	00004	26/12/2014	015812586	015812586	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	26/12/2014	015812586	015812586	900340455	IVA DESCONTABLE             	1	0.00	0.00	                    		0	
220501     	00004	26/12/2014	015812586	015812586	900340455	PROVEEDOR DE MERCANCIA      	2	357095.00	0.00	                    		0	
129505     	00004	26/12/2014	015812586	015812586	900340455	APORTES COOPERATIVA         	1	3570.95	0.00	                    		0	
233595     	00004	26/12/2014	015812586	015812586	900340455	APORTES COOPERATIVA         	2	3570.95	0.00	                    		0	
14350504   	00004	26/12/2014	015811827	015811827	900340455	COMPRA GRAVADA              	1	424180.00	0.00	01                  		0	
14350504   	00004	26/12/2014	015811827	015811827	900340455	COMPRA EXCLUIDA             	1	883712.00	0.00	01                  		0	
14350506   	00004	26/12/2014	015811827	015811827	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	26/12/2014	015811827	015811827	900340455	IVA DESCONTABLE             	1	10624.80	424180.00	                    		0	
220501     	00004	26/12/2014	015811827	015811827	900340455	PROVEEDOR DE MERCANCIA      	2	1374297.00	0.00	                    		0	
129505     	00004	26/12/2014	015811827	015811827	900340455	APORTES COOPERATIVA         	1	13078.92	0.00	                    		0	
233595     	00004	26/12/2014	015811827	015811827	900340455	APORTES COOPERATIVA         	2	13078.92	0.00	                    		0	
14350504   	00004	26/12/2014	015811732	015811732	900340455	COMPRA GRAVADA              	1	314531.00	0.00	01                  		0	
14350504   	00004	26/12/2014	015811732	015811732	900340455	COMPRA EXCLUIDA             	1	965497.00	0.00	01                  		0	
14350506   	00004	26/12/2014	015811732	015811732	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	26/12/2014	015811732	015811732	900340455	IVA DESCONTABLE             	1	8052.00	314531.00	                    		0	
220501     	00004	26/12/2014	015811732	015811732	900340455	PROVEEDOR DE MERCANCIA      	2	1330353.00	0.00	                    		0	
129505     	00004	26/12/2014	015811732	015811732	900340455	APORTES COOPERATIVA         	1	12800.28	0.00	                    		0	
233595     	00004	26/12/2014	015811732	015811732	900340455	APORTES COOPERATIVA         	2	12800.28	0.00	                    		0	
14350504   	00004	27/12/2014	015818278	015818278	900340455	COMPRA GRAVADA              	1	204513.00	0.00	01                  		0	
14350504   	00004	27/12/2014	015818278	015818278	900340455	COMPRA EXCLUIDA             	1	1143452.00	0.00	01                  		0	
14350506   	00004	27/12/2014	015818278	015818278	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	27/12/2014	015818278	015818278	900340455	IVA DESCONTABLE             	1	5235.52	204513.00	                    		0	
220501     	00004	27/12/2014	015818278	015818278	900340455	PROVEEDOR DE MERCANCIA      	2	1380687.00	0.00	                    		0	
129505     	00004	27/12/2014	015818278	015818278	900340455	APORTES COOPERATIVA         	1	13479.65	0.00	                    		0	
233595     	00004	27/12/2014	015818278	015818278	900340455	APORTES COOPERATIVA         	2	13479.65	0.00	                    		0	
14350504   	00004	27/12/2014	015818014	015818014	900340455	COMPRA GRAVADA              	1	186457.00	0.00	01                  		0	
14350504   	00004	27/12/2014	015818014	015818014	900340455	COMPRA EXCLUIDA             	1	1067573.00	0.00	01                  		0	
14350506   	00004	27/12/2014	015818014	015818014	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	27/12/2014	015818014	015818014	900340455	IVA DESCONTABLE             	1	4773.28	186457.00	                    		0	
220501     	00004	27/12/2014	015818014	015818014	900340455	PROVEEDOR DE MERCANCIA      	2	1283863.00	0.00	                    		0	
129505     	00004	27/12/2014	015818014	015818014	900340455	APORTES COOPERATIVA         	1	12540.30	0.00	                    		0	
233595     	00004	27/12/2014	015818014	015818014	900340455	APORTES COOPERATIVA         	2	12540.30	0.00	                    		0	
14350504   	00004	27/12/2014	015817968	015817968	900340455	COMPRA GRAVADA              	1	330550.00	0.00	01                  		0	
14350504   	00004	27/12/2014	015817968	015817968	900340455	COMPRA EXCLUIDA             	1	506302.00	0.00	01                  		0	
14350506   	00004	27/12/2014	015817968	015817968	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	27/12/2014	015817968	015817968	900340455	IVA DESCONTABLE             	1	8462.08	330550.00	                    		0	
220501     	00004	27/12/2014	015817968	015817968	900340455	PROVEEDOR DE MERCANCIA      	2	889740.00	0.00	                    		0	
129505     	00004	27/12/2014	015817968	015817968	900340455	APORTES COOPERATIVA         	1	8368.52	0.00	                    		0	
233595     	00004	27/12/2014	015817968	015817968	900340455	APORTES COOPERATIVA         	2	8368.52	0.00	                    		0	
14350504   	00004	27/12/2014	015817713	015817713	900340455	COMPRA GRAVADA              	1	244484.00	0.00	01                  		0	
14350504   	00004	27/12/2014	015817713	015817713	900340455	COMPRA EXCLUIDA             	1	225818.00	0.00	01                  		0	
14350506   	00004	27/12/2014	015817713	015817713	900340455	COMPRA EXENTA               	1	610146.00	0.00	01                  		0	
24081001   	00004	27/12/2014	015817713	015817713	900340455	IVA DESCONTABLE             	1	6258.72	244484.00	                    		0	
220501     	00004	27/12/2014	015817713	015817713	900340455	PROVEEDOR DE MERCANCIA      	2	1119565.00	0.00	                    		0	
129505     	00004	27/12/2014	015817713	015817713	900340455	APORTES COOPERATIVA         	1	10804.48	0.00	                    		0	
233595     	00004	27/12/2014	015817713	015817713	900340455	APORTES COOPERATIVA         	2	10804.48	0.00	                    		0	
14350504   	00004	27/12/2014	015817258	015817258	900340455	COMPRA GRAVADA              	1	32901.00	0.00	01                  		0	
14350504   	00004	27/12/2014	015817258	015817258	900340455	COMPRA EXCLUIDA             	1	411937.00	0.00	01                  		0	
14350506   	00004	27/12/2014	015817258	015817258	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	27/12/2014	015817258	015817258	900340455	IVA DESCONTABLE             	1	842.24	32901.00	                    		0	
220501     	00004	27/12/2014	015817258	015817258	900340455	PROVEEDOR DE MERCANCIA      	2	450102.00	0.00	                    		0	
129505     	00004	27/12/2014	015817258	015817258	900340455	APORTES COOPERATIVA         	1	4448.38	0.00	                    		0	
233595     	00004	27/12/2014	015817258	015817258	900340455	APORTES COOPERATIVA         	2	4448.38	0.00	                    		0	
14350504   	00004	27/12/2014	015817622	015817622	900340455	COMPRA GRAVADA              	1	82501.00	0.00	01                  		0	
14350504   	00004	27/12/2014	015817622	015817622	900340455	COMPRA EXCLUIDA             	1	253071.00	0.00	01                  		0	
14350506   	00004	27/12/2014	015817622	015817622	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	27/12/2014	015817622	015817622	900340455	IVA DESCONTABLE             	1	2112.00	82501.00	                    		0	
220501     	00004	27/12/2014	015817622	015817622	900340455	PROVEEDOR DE MERCANCIA      	2	348772.00	0.00	                    		0	
129505     	00004	27/12/2014	015817622	015817622	900340455	APORTES COOPERATIVA         	1	3355.72	0.00	                    		0	
233595     	00004	27/12/2014	015817622	015817622	900340455	APORTES COOPERATIVA         	2	3355.72	0.00	                    		0	
14350504   	00004	29/12/2014	015822805	015822805	900340455	COMPRA GRAVADA              	1	299560.00	0.00	01                  		0	
14350504   	00004	29/12/2014	015822805	015822805	900340455	COMPRA EXCLUIDA             	1	1096885.00	0.00	01                  		0	
14350506   	00004	29/12/2014	015822805	015822805	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	29/12/2014	015822805	015822805	900340455	IVA DESCONTABLE             	1	7668.80	299560.00	                    		0	
220501     	00004	29/12/2014	015822805	015822805	900340455	PROVEEDOR DE MERCANCIA      	2	1444375.00	0.00	                    		0	
129505     	00004	29/12/2014	015822805	015822805	900340455	APORTES COOPERATIVA         	1	13964.45	0.00	                    		0	
233595     	00004	29/12/2014	015822805	015822805	900340455	APORTES COOPERATIVA         	2	13964.45	0.00	                    		0	
14350504   	00004	29/12/2014	015822871	015822871	900340455	COMPRA GRAVADA              	1	518702.00	0.00	01                  		0	
14350504   	00004	29/12/2014	015822871	015822871	900340455	COMPRA EXCLUIDA             	1	738408.00	0.00	01                  		0	
14350506   	00004	29/12/2014	015822871	015822871	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	29/12/2014	015822871	015822871	900340455	IVA DESCONTABLE             	1	13278.72	518702.00	                    		0	
220501     	00004	29/12/2014	015822871	015822871	900340455	PROVEEDOR DE MERCANCIA      	2	1340102.00	0.00	                    		0	
129505     	00004	29/12/2014	015822871	015822871	900340455	APORTES COOPERATIVA         	1	12571.10	0.00	                    		0	
233595     	00004	29/12/2014	015822871	015822871	900340455	APORTES COOPERATIVA         	2	12571.10	0.00	                    		0	
14350504   	00004	29/12/2014	015822872	015822872	900340455	COMPRA GRAVADA              	1	539805.00	0.00	01                  		0	
14350504   	00004	29/12/2014	015822872	015822872	900340455	COMPRA EXCLUIDA             	1	301829.00	0.00	01                  		0	
14350506   	00004	29/12/2014	015822872	015822872	900340455	COMPRA EXENTA               	1	239474.00	0.00	01                  		0	
24081001   	00004	29/12/2014	015822872	015822872	900340455	IVA DESCONTABLE             	1	13819.04	539805.00	                    		0	
220501     	00004	29/12/2014	015822872	015822872	900340455	PROVEEDOR DE MERCANCIA      	2	1167477.00	0.00	                    		0	
129505     	00004	29/12/2014	015822872	015822872	900340455	APORTES COOPERATIVA         	1	10811.08	0.00	                    		0	
233595     	00004	29/12/2014	015822872	015822872	900340455	APORTES COOPERATIVA         	2	10811.08	0.00	                    		0	
14350504   	00004	29/12/2014	015822579	015822579	900340455	COMPRA GRAVADA              	1	249780.00	0.00	01                  		0	
14350504   	00004	29/12/2014	015822579	015822579	900340455	COMPRA EXCLUIDA             	1	1124102.00	0.00	01                  		0	
14350506   	00004	29/12/2014	015822579	015822579	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	29/12/2014	015822579	015822579	900340455	IVA DESCONTABLE             	1	6394.40	249780.00	                    		0	
220501     	00004	29/12/2014	015822579	015822579	900340455	PROVEEDOR DE MERCANCIA      	2	1413847.00	0.00	                    		0	
129505     	00004	29/12/2014	015822579	015822579	900340455	APORTES COOPERATIVA         	1	13738.82	0.00	                    		0	
233595     	00004	29/12/2014	015822579	015822579	900340455	APORTES COOPERATIVA         	2	13738.82	0.00	                    		0	
14350504   	00004	29/12/2014	015822645	015822645	900340455	COMPRA GRAVADA              	1	309720.00	0.00	01                  		0	
14350504   	00004	29/12/2014	015822645	015822645	900340455	COMPRA EXCLUIDA             	1	906260.00	0.00	01                  		0	
14350506   	00004	29/12/2014	015822645	015822645	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	29/12/2014	015822645	015822645	900340455	IVA DESCONTABLE             	1	7928.80	309720.00	                    		0	
220501     	00004	29/12/2014	015822645	015822645	900340455	PROVEEDOR DE MERCANCIA      	2	1265535.00	0.00	                    		0	
129505     	00004	29/12/2014	015822645	015822645	900340455	APORTES COOPERATIVA         	1	12159.80	0.00	                    		0	
233595     	00004	29/12/2014	015822645	015822645	900340455	APORTES COOPERATIVA         	2	12159.80	0.00	                    		0	
14350504   	00004	29/12/2014	015822647	015822647	900340455	COMPRA GRAVADA              	1	153568.00	0.00	01                  		0	
14350504   	00004	29/12/2014	015822647	015822647	900340455	COMPRA EXCLUIDA             	1	125967.00	0.00	01                  		0	
14350506   	00004	29/12/2014	015822647	015822647	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	29/12/2014	015822647	015822647	900340455	IVA DESCONTABLE             	1	3931.36	153568.00	                    		0	
220501     	00004	29/12/2014	015822647	015822647	900340455	PROVEEDOR DE MERCANCIA      	2	304106.00	0.00	                    		0	
129505     	00004	29/12/2014	015822647	015822647	900340455	APORTES COOPERATIVA         	1	2795.35	0.00	                    		0	
233595     	00004	29/12/2014	015822647	015822647	900340455	APORTES COOPERATIVA         	2	2795.35	0.00	                    		0	
14350504   	00004	31/12/2014	015829960	015829960	900340455	COMPRA GRAVADA              	1	145192.00	0.00	01                  		0	
14350504   	00004	31/12/2014	015829960	015829960	900340455	COMPRA EXCLUIDA             	1	1395548.00	0.00	01                  		0	
14350506   	00004	31/12/2014	015829960	015829960	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	31/12/2014	015829960	015829960	900340455	IVA DESCONTABLE             	1	3716.96	145192.00	                    		0	
220501     	00004	31/12/2014	015829960	015829960	900340455	PROVEEDOR DE MERCANCIA      	2	1563971.00	0.00	                    		0	
129505     	00004	31/12/2014	015829960	015829960	900340455	APORTES COOPERATIVA         	1	15407.40	0.00	                    		0	
233595     	00004	31/12/2014	015829960	015829960	900340455	APORTES COOPERATIVA         	2	15407.40	0.00	                    		0	
14350504   	00004	31/12/2014	015830019	015830019	900340455	COMPRA GRAVADA              	1	337472.00	0.00	01                  		0	
14350504   	00004	31/12/2014	015830019	015830019	900340455	COMPRA EXCLUIDA             	1	1080057.00	0.00	01                  		0	
14350506   	00004	31/12/2014	015830019	015830019	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	31/12/2014	015830019	015830019	900340455	IVA DESCONTABLE             	1	8639.36	337472.00	                    		0	
220501     	00004	31/12/2014	015830019	015830019	900340455	PROVEEDOR DE MERCANCIA      	2	1471525.00	0.00	                    		0	
129505     	00004	31/12/2014	015830019	015830019	900340455	APORTES COOPERATIVA         	1	14175.29	0.00	                    		0	
233595     	00004	31/12/2014	015830019	015830019	900340455	APORTES COOPERATIVA         	2	14175.29	0.00	                    		0	
14350504   	00004	31/12/2014	015828851	015828851	900340455	COMPRA GRAVADA              	1	165645.00	0.00	01                  		0	
14350504   	00004	31/12/2014	015828851	015828851	900340455	COMPRA EXCLUIDA             	1	607727.00	0.00	01                  		0	
14350506   	00004	31/12/2014	015828851	015828851	900340455	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	31/12/2014	015828851	015828851	900340455	IVA DESCONTABLE             	1	4240.48	165645.00	                    		0	
220501     	00004	31/12/2014	015828851	015828851	900340455	PROVEEDOR DE MERCANCIA      	2	799875.00	0.00	                    		0	
129505     	00004	31/12/2014	015828851	015828851	900340455	APORTES COOPERATIVA         	1	7733.72	0.00	                    		0	
233595     	00004	31/12/2014	015828851	015828851	900340455	APORTES COOPERATIVA         	2	7733.72	0.00	                    		0	
14350504   	00004	31/12/2014	015828458	015828458	900340455	COMPRA GRAVADA              	1	236905.00	0.00	01                  		0	
14350504   	00004	31/12/2014	015828458	015828458	900340455	COMPRA EXCLUIDA             	1	71460.00	0.00	01                  		0	
14350506   	00004	31/12/2014	015828458	015828458	900340455	COMPRA EXENTA               	1	266323.00	0.00	01                  		0	
24081001   	00004	31/12/2014	015828458	015828458	900340455	IVA DESCONTABLE             	1	6064.80	236905.00	                    		0	
220501     	00004	31/12/2014	015828458	015828458	900340455	PROVEEDOR DE MERCANCIA      	2	612593.00	0.00	                    		0	
129505     	00004	31/12/2014	015828458	015828458	900340455	APORTES COOPERATIVA         	1	5746.88	0.00	                    		0	
233595     	00004	31/12/2014	015828458	015828458	900340455	APORTES COOPERATIVA         	2	5746.88	0.00	                    		0	
14350504   	00004	02/12/2014	452008496	452008496	900340456	COMPRA GRAVADA              	1	62500.00	0.00	01                  		0	
14350504   	00004	02/12/2014	452008496	452008496	900340456	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	02/12/2014	452008496	452008496	900340456	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	02/12/2014	452008496	452008496	900340456	IVA DESCONTABLE             	1	1599.84	62500.00	                    		0	
220501     	00004	02/12/2014	452008496	452008496	900340456	PROVEEDOR DE MERCANCIA      	2	72499.00	0.00	                    		0	
14350504   	00004	02/12/2014	600872477	600872477	900340457	COMPRA GRAVADA              	1	195765.00	0.00	01                  		0	
14350504   	00004	02/12/2014	600872477	600872477	900340457	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	02/12/2014	600872477	600872477	900340457	COMPRA EXENTA               	1	16500.00	0.00	01                  		0	
24081001   	00004	02/12/2014	600872477	600872477	900340457	IVA DESCONTABLE             	1	5011.68	195765.00	                    		0	
220501     	00004	02/12/2014	600872477	600872477	900340457	PROVEEDOR DE MERCANCIA      	2	243588.00	0.00	                    		0	
14350504   	00004	02/12/2014	000633307	000633307	900340456	COMPRA GRAVADA              	1	0.00	0.00	01                  		0	
14350504   	00004	02/12/2014	000633307	000633307	900340456	COMPRA EXCLUIDA             	1	146448.00	0.00	01                  		0	
14350506   	00004	02/12/2014	000633307	000633307	900340456	COMPRA EXENTA               	1	37434.00	0.00	01                  		0	
24081001   	00004	02/12/2014	000633307	000633307	900340456	IVA DESCONTABLE             	1	0.00	0.00	                    		0	
220501     	00004	02/12/2014	000633307	000633307	900340456	PROVEEDOR DE MERCANCIA      	2	183882.00	0.00	                    		0	
14350504   	00004	04/12/2014	050427881	050427881	900340458	COMPRA GRAVADA              	1	0.00	0.00	01                  		0	
14350504   	00004	04/12/2014	050427881	050427881	900340458	COMPRA EXCLUIDA             	1	116429.00	0.00	01                  		0	
14350506   	00004	04/12/2014	050427881	050427881	900340458	COMPRA EXENTA               	1	143452.00	0.00	01                  		0	
24081001   	00004	04/12/2014	050427881	050427881	900340458	IVA DESCONTABLE             	1	0.00	0.00	                    		0	
220501     	00004	04/12/2014	050427881	050427881	900340458	PROVEEDOR DE MERCANCIA      	2	259881.00	0.00	                    		0	
14350504   	00004	10/12/2014	452020322	452020322	900340459	COMPRA GRAVADA              	1	53347.00	0.00	01                  		0	
14350504   	00004	10/12/2014	452020322	452020322	900340459	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	10/12/2014	452020322	452020322	900340459	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	10/12/2014	452020322	452020322	900340459	IVA DESCONTABLE             	1	1365.60	53347.00	                    		0	
220501     	00004	10/12/2014	452020322	452020322	900340459	PROVEEDOR DE MERCANCIA      	2	61882.00	0.00	                    		0	
14350504   	00004	10/12/2014	000635250	000635250	900340456	COMPRA GRAVADA              	1	0.00	0.00	01                  		0	
14350504   	00004	10/12/2014	000635250	000635250	900340456	COMPRA EXCLUIDA             	1	175930.00	0.00	01                  		0	
14350506   	00004	10/12/2014	000635250	000635250	900340456	COMPRA EXENTA               	1	40190.00	0.00	01                  		0	
24081001   	00004	10/12/2014	000635250	000635250	900340456	IVA DESCONTABLE             	1	0.00	0.00	                    		0	
220501     	00004	10/12/2014	000635250	000635250	900340456	PROVEEDOR DE MERCANCIA      	2	216120.00	0.00	                    		0	
14350504   	00004	12/12/2014	000140431	000140431	900340460	COMPRA GRAVADA              	1	3084915.00	0.00	01                  		0	
14350504   	00004	12/12/2014	000140431	000140431	900340460	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	12/12/2014	000140431	000140431	900340460	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	12/12/2014	000140431	000140431	900340460	IVA DESCONTABLE             	1	78973.76	3084915.00	                    		0	
220501     	00004	12/12/2014	000140431	000140431	900340460	PROVEEDOR DE MERCANCIA      	2	3578501.00	0.00	                    		0	
14350504   	00004	13/12/2014	000636249	000636249	900340456	COMPRA GRAVADA              	1	0.00	0.00	01                  		0	
14350504   	00004	13/12/2014	000636249	000636249	900340456	COMPRA EXCLUIDA             	1	108831.00	0.00	01                  		0	
14350506   	00004	13/12/2014	000636249	000636249	900340456	COMPRA EXENTA               	1	36940.00	0.00	01                  		0	
24081001   	00004	13/12/2014	000636249	000636249	900340456	IVA DESCONTABLE             	1	0.00	0.00	                    		0	
220501     	00004	13/12/2014	000636249	000636249	900340456	PROVEEDOR DE MERCANCIA      	2	145771.00	0.00	                    		0	
14350504   	00004	16/12/2014	600880328	600880328	900340457	COMPRA GRAVADA              	1	77876.00	0.00	01                  		0	
14350504   	00004	16/12/2014	600880328	600880328	900340457	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	16/12/2014	600880328	600880328	900340457	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	16/12/2014	600880328	600880328	900340457	IVA DESCONTABLE             	1	1993.60	77876.00	                    		0	
220501     	00004	16/12/2014	600880328	600880328	900340457	PROVEEDOR DE MERCANCIA      	2	90336.00	0.00	                    		0	
14350504   	00004	20/12/2014	000638355	000638355	900340456	COMPRA GRAVADA              	1	0.00	0.00	01                  		0	
14350504   	00004	20/12/2014	000638355	000638355	900340456	COMPRA EXCLUIDA             	1	380072.00	0.00	01                  		0	
14350506   	00004	20/12/2014	000638355	000638355	900340456	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	20/12/2014	000638355	000638355	900340456	IVA DESCONTABLE             	1	0.00	0.00	                    		0	
220501     	00004	20/12/2014	000638355	000638355	900340456	PROVEEDOR DE MERCANCIA      	2	380072.00	0.00	                    		0	
14350504   	00004	21/12/2014	452038966	452038966	900340457	COMPRA GRAVADA              	1	53189.00	0.00	01                  		0	
14350504   	00004	21/12/2014	452038966	452038966	900340457	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	21/12/2014	452038966	452038966	900340457	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	21/12/2014	452038966	452038966	900340457	IVA DESCONTABLE             	1	1361.60	53189.00	                    		0	
220501     	00004	21/12/2014	452038966	452038966	900340457	PROVEEDOR DE MERCANCIA      	2	61699.00	0.00	                    		0	
14350504   	00004	22/12/2014	600884515	600884515	900340457	COMPRA GRAVADA              	1	106480.00	0.00	01                  		0	
14350504   	00004	22/12/2014	600884515	600884515	900340457	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	22/12/2014	600884515	600884515	900340457	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	22/12/2014	600884515	600884515	900340457	IVA DESCONTABLE             	1	2725.92	106480.00	                    		0	
220501     	00004	22/12/2014	600884515	600884515	900340457	PROVEEDOR DE MERCANCIA      	2	123517.00	0.00	                    		0	
14350504   	00004	23/12/2014	000639034	000639034	900340456	COMPRA GRAVADA              	1	0.00	0.00	01                  		0	
14350504   	00004	23/12/2014	000639034	000639034	900340456	COMPRA EXCLUIDA             	1	679671.00	0.00	01                  		0	
14350506   	00004	23/12/2014	000639034	000639034	900340456	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	23/12/2014	000639034	000639034	900340456	IVA DESCONTABLE             	1	0.00	0.00	                    		0	
220501     	00004	23/12/2014	000639034	000639034	900340456	PROVEEDOR DE MERCANCIA      	2	679671.00	0.00	                    		0	
14350504   	00004	27/12/2014	037497087	037497087	900340458	COMPRA GRAVADA              	1	98820.00	0.00	01                  		0	
14350504   	00004	27/12/2014	037497087	037497087	900340458	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	27/12/2014	037497087	037497087	900340458	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	27/12/2014	037497087	037497087	900340458	IVA DESCONTABLE             	1	2529.76	98820.00	                    		0	
220501     	00004	27/12/2014	037497087	037497087	900340458	PROVEEDOR DE MERCANCIA      	2	114631.00	0.00	                    		0	
14350504   	00004	27/12/2014	600887602	600887602	900340457	COMPRA GRAVADA              	1	41956.00	0.00	01                  		0	
14350504   	00004	27/12/2014	600887602	600887602	900340457	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	27/12/2014	600887602	600887602	900340457	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	27/12/2014	600887602	600887602	900340457	IVA DESCONTABLE             	1	1074.08	41956.00	                    		0	
220501     	00004	27/12/2014	600887602	600887602	900340457	PROVEEDOR DE MERCANCIA      	2	48669.00	0.00	                    		0	
14350504   	00004	30/12/2014	045204983	045204983	900340459	COMPRA GRAVADA              	1	72649.00	0.00	01                  		0	
14350504   	00004	30/12/2014	045204983	045204983	900340459	COMPRA EXCLUIDA             	1	0.00	0.00	01                  		0	
14350506   	00004	30/12/2014	045204983	045204983	900340459	COMPRA EXENTA               	1	0.00	0.00	01                  		0	
24081001   	00004	30/12/2014	045204983	045204983	900340459	IVA DESCONTABLE             	1	1859.68	72649.00	                    		0	
220501     	00004	30/12/2014	045204983	045204983	900340459	PROVEEDOR DE MERCANCIA      	2	84272.00	0.00	                    		0	
